Id,Label,Modularity_Class,Pageranks,Filter,Level1,liste2,25nisan,X,Y,Size,Color
,,,,,,,,,,,
39403790768,,43,1.7E-05,false,,,,0.595228,0.468174,0.004236,#8effff
,,,,,,,,,,,
55492111876,,1,1.4E-05,false,,,,0.430754,0.444864,0.000783,#dd9e62
,,,,,,,,,,,
2978079814,,43,1.3E-05,false,,,,0.785283,0.439173,0.000394,#8effff
,,,,,,,,,,,
634561359,,47,1.4E-05,false,,,,0.511188,0.285908,0.000715,#8bffce
,,,,,,,,,,,
4207186668,,43,1.4E-05,false,,,,0.722066,0.364292,0.001266,#8effff
,,,,,,,,,,,
58536324121,,4,1.4E-05,false,,,,0.453647,0.424018,0.001203,#ffd78a
,,,,,,,,,,,
40748143991,,43,1.4E-05,false,,,,0.734344,0.427289,0.00077,#8effff
,,,,,,,,,,,
445563180,,43,1.6E-05,false,,,,0.721693,0.512846,0.003454,#8effff
,,,,,,,,,,,
17117401120,,5,1.4E-05,false,,,,0.720818,0.4864,0.000529,#b9b0aa
,,,,,,,,,,,
52950687079,,23,1.4E-05,false,,,,0.620871,0.823727,0.001167,#6fb6c4
,,,,,,,,,,,
45281349565,,43,1.4E-05,false,,,,0.64117,0.454503,0.001044,#8effff
,,,,,,,,,,,
44043489590,,4,1.4E-05,false,,,,0.460541,0.586365,0.000695,#ffd78a
,,,,,,,,,,,
48324361896,,4,1.4E-05,false,,,,0.463733,0.433506,0.000954,#ffd78a
,,,,,,,,,,,
50251713,,47,1.4E-05,false,,,,0.439043,0.283303,0.001092,#8bffce
,,,,,,,,,,,
4576203373,,43,1.3E-05,false,,,,0.683794,0.43182,0.000361,#8effff
,,,,,,,,,,,
47575880761,,43,1.7E-05,false,,,,0.672303,0.397996,0.003805,#8effff
,,,,,,,,,,,
49575968625,,47,1.3E-05,false,,,,0.462791,0.294247,0.000443,#8bffce
,,,,,,,,,,,
55238911231,,4,1.5E-05,false,,,,0.567492,0.450802,0.002171,#ffd78a
,,,,,,,,,,,
57012767357,,43,1.4E-05,false,,,,0.583688,0.303735,0.000738,#8effff
,,,,,,,,,,,
2054330751,,43,1.4E-05,false,,,,0.738979,0.423458,0.000516,#8effff
,,,,,,,,,,,
12538291554,,43,1.5E-05,false,,,,0.640545,0.452364,0.002261,#8effff
,,,,,,,,,,,
46322050922,,39,1.3E-05,false,,,,0.620657,0.490088,0.000449,#ffae7a
,,,,,,,,,,,
58488778599,,43,1.4E-05,false,,,,0.642755,0.456183,0.001255,#8effff
,,,,,,,,,,,
44069006621,,43,1.4E-05,false,,,,0.673741,0.432132,0.000596,#8effff
,,,,,,,,,,,
280888623,,47,1.3E-05,false,,,,0.617294,0.380567,0.000315,#8bffce
,,,,,,,,,,,
31275436545,,22,1.3E-05,false,,,,0.522749,0.38861,0.000362,#d2fae1
,,,,,,,,,,,
176085323,,43,1.6E-05,false,,,,0.712151,0.497808,0.003008,#8effff
,,,,,,,,,,,
348205669,balhome,43,2.3E-05,true,,,,0.597362,0.518854,0.010172,#8effff
,,,,,,,,,,,
6806540959,,43,1.5E-05,false,,,,0.698861,0.470616,0.002267,#8effff
,,,,,,,,,,,
44598424664,mimarinonerisi,43,2.1E-05,true,,,,0.622262,0.467907,0.008571,#8effff
,,,,,,,,,,,
31485865102,,43,1.4E-05,false,,,,0.623606,0.426948,0.001484,#8effff
,,,,,,,,,,,
19515505705,,43,1.4E-05,false,,,,0.76115,0.376305,0.000709,#8effff
,,,,,,,,,,,
59239242752,,34,1.4E-05,false,,,,0.453071,0.467601,0.000595,#ff9891
,,,,,,,,,,,
48363884785,,4,1.5E-05,false,,,,0.391892,0.532445,0.002246,#ffd78a
,,,,,,,,,,,
49600359940,,43,1.5E-05,false,,,,0.662134,0.396724,0.001739,#8effff
,,,,,,,,,,,
7092023583,,47,1.7E-05,false,,,,0.453804,0.248488,0.003736,#8bffce
,,,,,,,,,,,
1149702751,,4,1.6E-05,false,,,,0.425948,0.466576,0.003247,#ffd78a
,,,,,,,,,,,
51549155,,5,1.4E-05,false,,,,0.690558,0.56379,0.000831,#b9b0aa
,,,,,,,,,,,
566205355,,5,1.5E-05,false,,,,0.704421,0.479507,0.002238,#b9b0aa
,,,,,,,,,,,
15009119448,,39,1.5E-05,false,,,,0.562798,0.46818,0.002418,#ffae7a
,,,,,,,,,,,
59882298574,,1,1.4E-05,false,,,,0.451312,0.335924,0.001086,#dd9e62
,,,,,,,,,,,
39918135883,,4,1.3E-05,false,,,,0.585168,0.516563,0.000307,#ffd78a
,,,,,,,,,,,
8537623,,5,1.5E-05,false,,,,0.617759,0.437022,0.001628,#b9b0aa
,,,,,,,,,,,
46986731025,,43,1.4E-05,false,,,,0.597818,0.372846,0.000518,#8effff
,,,,,,,,,,,
44957028719,,47,1.3E-05,false,,,,0.506361,0.380536,0.000224,#8bffce
,,,,,,,,,,,
3420604409,,43,1.3E-05,false,,,,0.676332,0.43111,0.000283,#8effff
,,,,,,,,,,,
2339214,,43,1.4E-05,false,,,,0.541303,0.319025,0.000822,#8effff
,,,,,,,,,,,
57248684141,,1,1.5E-05,false,,,,0.442516,0.242673,0.001652,#dd9e62
,,,,,,,,,,,
53607570146,,43,1.3E-05,false,,,,0.680662,0.511115,0.000392,#8effff
,,,,,,,,,,,
6934808894,,43,1.3E-05,false,,,,0.720648,0.361762,0.000391,#8effff
,,,,,,,,,,,
1733541973,,5,1.5E-05,false,,,,0.707815,0.485071,0.002089,#b9b0aa
,,,,,,,,,,,
254682088,,43,1.4E-05,false,,,,0.638267,0.352768,0.001323,#8effff
,,,,,,,,,,,
551198345,,47,1.3E-05,false,,,,0.52642,0.286538,0.000422,#8bffce
,,,,,,,,,,,
51932705514,,43,1.4E-05,false,,,,0.632879,0.408388,0.000906,#8effff
,,,,,,,,,,,
14523485509,,43,1.4E-05,false,,,,0.688644,0.366995,0.000573,#8effff
,,,,,,,,,,,
319585385,,4,1.4E-05,false,,,,0.404535,0.328907,0.00119,#ffd78a
,,,,,,,,,,,
6281750991,,43,1.6E-05,false,,,,0.664737,0.396259,0.003006,#8effff
,,,,,,,,,,,
1764877246,atolyesmile,4,2.4E-05,true,,,,0.40131,0.501268,0.011752,#ffd78a
,,,,,,,,,,,
3620119927,,5,1.3E-05,false,,,,0.584974,0.506932,0.000445,#b9b0aa
,,,,,,,,,,,
30751907331,,4,1.4E-05,false,,,,0.444008,0.51028,0.001285,#ffd78a
,,,,,,,,,,,
3242697241,,47,1.4E-05,false,,,,0.478412,0.293071,0.000615,#8bffce
,,,,,,,,,,,
24263525021,,4,1.4E-05,false,,,,0.359625,0.301989,0.000841,#ffd78a
,,,,,,,,,,,
1993864590,,5,1.5E-05,false,,,,0.659049,0.43832,0.00164,#b9b0aa
,,,,,,,,,,,
10923782614,,7,1.5E-05,false,,,,0.524228,0.33045,0.00218,#acd376
,,,,,,,,,,,
3980551499,,47,1.3E-05,false,,,,0.532632,0.294154,0.000438,#8bffce
,,,,,,,,,,,
2195993596,,43,1.4E-05,false,,,,0.685527,0.398162,0.00083,#8effff
,,,,,,,,,,,
53549257977,,43,1.4E-05,false,,,,0.537792,0.331192,0.001376,#8effff
,,,,,,,,,,,
4802266599,imagine.decor.ukraine,1,3.5E-05,true,,,,0.405294,0.211565,0.023434,#dd9e62
,,,,,,,,,,,
56697653413,fusiondesign.sg,47,1.8E-05,true,,,,0.546525,0.280626,0.005598,#8bffce
,,,,,,,,,,,
49654836291,,4,1.5E-05,false,,,,0.520241,0.449741,0.00228,#ffd78a
,,,,,,,,,,,
48922386553,,43,1.3E-05,false,,,,0.630434,0.392458,0.000455,#8effff
,,,,,,,,,,,
271856501,,43,1.4E-05,false,,,,0.707965,0.43906,0.000735,#8effff
,,,,,,,,,,,
48157659357,,47,1.4E-05,false,,,,0.555785,0.303816,0.000665,#8bffce
,,,,,,,,,,,
1733179689,,47,1.3E-05,false,,,,0.469075,0.232841,0.000416,#8bffce
,,,,,,,,,,,
56167314722,,4,1.4E-05,false,,,,0.48612,0.417793,0.001124,#ffd78a
,,,,,,,,,,,
1357892,,47,1.4E-05,false,,,,0.439068,0.249218,0.000857,#8bffce
,,,,,,,,,,,
39891678326,,43,1.4E-05,false,,,,0.55183,0.378848,0.000539,#8effff
,,,,,,,,,,,
4286342079,,4,1.5E-05,false,,,,0.401362,0.349704,0.001819,#ffd78a
,,,,,,,,,,,
51426821348,,4,1.4E-05,false,,,,0.363732,0.278962,0.000674,#ffd78a
,,,,,,,,,,,
50854370796,,43,1.3E-05,false,,,,0.544154,0.310003,0.000405,#8effff
,,,,,,,,,,,
54355066637,,47,1.4E-05,false,,,,0.379722,0.270253,0.000848,#8bffce
,,,,,,,,,,,
54178386455,,47,1.4E-05,false,,,,0.578581,0.33537,0.000462,#8bffce
,,,,,,,,,,,
31022427114,,43,1.4E-05,false,,,,0.666904,0.446611,0.000521,#8effff
,,,,,,,,,,,
52639902041,,47,1.4E-05,false,,,,0.500465,0.32845,0.001331,#8bffce
,,,,,,,,,,,
1596203949,,47,1.5E-05,false,,,,0.429749,0.304097,0.002362,#8bffce
,,,,,,,,,,,
49576725350,,43,1.6E-05,false,,,,0.554562,0.326728,0.003036,#8effff
,,,,,,,,,,,
38923660774,,4,1.6E-05,false,,,,0.346023,0.324025,0.002839,#ffd78a
,,,,,,,,,,,
53155006142,,43,1.4E-05,false,,,,0.544849,0.376092,0.000845,#8effff
,,,,,,,,,,,
6000139728,,47,1.4E-05,false,,,,0.479571,0.304261,0.001221,#8bffce
,,,,,,,,,,,
1721606018,,4,1.5E-05,false,,,,0.465367,0.51729,0.002415,#ffd78a
,,,,,,,,,,,
10345578042,,47,1.4E-05,false,,,,0.53617,0.312052,0.000917,#8bffce
,,,,,,,,,,,
4571523595,kedisideli,19,1.4E-05,true,,true,,0.533266,0.710553,0.001131,#ffd3ff
,,,,,,,,,,,
3638110080,,5,1.4E-05,false,,,,0.492835,0.433579,0.000785,#b9b0aa
,,,,,,,,,,,
7284079245,,24,1.6E-05,false,,,,0.51792,0.441596,0.003314,#ffeed0
,,,,,,,,,,,
51241959438,,4,1.5E-05,false,,,,0.417508,0.27814,0.001796,#ffd78a
,,,,,,,,,,,
5777768310,,27,1.6E-05,false,,,,0.538648,0.529599,0.002937,#e69cbb
,,,,,,,,,,,
48558628754,,47,1.4E-05,false,,,,0.539645,0.336241,0.001041,#8bffce
,,,,,,,,,,,
6984730442,,47,1.3E-05,false,,,,0.45629,0.320944,0.000446,#8bffce
,,,,,,,,,,,
14448855375,,43,1.4E-05,false,,,,0.714882,0.455274,0.000844,#8effff
,,,,,,,,,,,
2286781933,sofa.decorlife,1,2.3E-05,true,,,,0.439426,0.215427,0.010257,#dd9e62
,,,,,,,,,,,
647302246,,1,1.4E-05,false,,,,0.489292,0.358253,0.000694,#dd9e62
,,,,,,,,,,,
356800115,,47,1.3E-05,false,,,,0.619591,0.365985,0.000233,#8bffce
,,,,,,,,,,,
33392413844,,5,1.4E-05,false,,,,0.621108,0.393146,0.000588,#b9b0aa
,,,,,,,,,,,
7194920487,,4,1.4E-05,false,,,,0.288179,0.340267,0.001417,#ffd78a
,,,,,,,,,,,
46810893085,,43,1.4E-05,false,,,,0.667141,0.437177,0.000681,#8effff
,,,,,,,,,,,
4231301394,artdecohobi,4,2E-05,true,,,,0.508147,0.526876,0.007269,#ffd78a
,,,,,,,,,,,
1306430189,,21,1.6E-05,false,,,,0.650036,0.61607,0.002672,#d8cefc
,,,,,,,,,,,
328955507,,5,1.3E-05,false,,,,0.596835,0.516251,0.000374,#b9b0aa
,,,,,,,,,,,
35770023462,,5,1.3E-05,false,,,,0.702897,0.536276,0.000264,#b9b0aa
,,,,,,,,,,,
28514410442,,43,1.3E-05,false,,,,0.714996,0.482207,0.000337,#8effff
,,,,,,,,,,,
31536633317,,47,1.3E-05,false,,,,0.579338,0.442954,0.000365,#8bffce
,,,,,,,,,,,
6736013460,,11,1.4E-05,false,,,,0.612632,0.528591,0.001137,#ffe9f4
,,,,,,,,,,,
49521260460,,4,1.3E-05,false,,,,0.487376,0.460714,0.000336,#ffd78a
,,,,,,,,,,,
47687307527,,43,1.3E-05,false,,,,0.648535,0.358849,0.000303,#8effff
,,,,,,,,,,,
1087083148,,43,1.5E-05,false,,,,0.634361,0.443904,0.00159,#8effff
,,,,,,,,,,,
1929838782,,5,1.4E-05,false,,,,0.646636,0.484529,0.001006,#b9b0aa
,,,,,,,,,,,
7591894230,,43,1.3E-05,false,,,,0.662603,0.444609,0.000299,#8effff
,,,,,,,,,,,
13009645623,,47,1.4E-05,false,,,,0.418816,0.313187,0.001173,#8bffce
,,,,,,,,,,,
7814615806,,47,1.4E-05,false,,,,0.506714,0.264382,0.000929,#8bffce
,,,,,,,,,,,
44456196117,,47,1.4E-05,false,,,,0.603359,0.351302,0.000629,#8bffce
,,,,,,,,,,,
2518725410,,1,1.8E-05,false,,,,0.501614,0.259955,0.004946,#dd9e62
,,,,,,,,,,,
9150320688,,4,1.4E-05,false,,,,0.458686,0.36446,0.00105,#ffd78a
,,,,,,,,,,,
453600774,,5,1.6E-05,false,,,,0.604098,0.45777,0.003639,#b9b0aa
,,,,,,,,,,,
47653833770,,47,1.4E-05,false,,,,0.49852,0.284203,0.000546,#8bffce
,,,,,,,,,,,
16167220211,,4,1.5E-05,false,,,,0.482581,0.364473,0.001755,#ffd78a
,,,,,,,,,,,
33874184815,,43,1.5E-05,false,,,,0.532563,0.341732,0.001739,#8effff
,,,,,,,,,,,
14555673167,,43,1.4E-05,false,,,,0.537011,0.319414,0.000984,#8effff
,,,,,,,,,,,
52440935639,,4,1.5E-05,false,,,,0.531351,0.347991,0.001921,#ffd78a
,,,,,,,,,,,
655725,,47,1.6E-05,false,,,,0.442218,0.320532,0.003518,#8bffce
,,,,,,,,,,,
45419092301,,5,1.4E-05,false,,,,0.583786,0.424325,0.000883,#b9b0aa
,,,,,,,,,,,
7263290019,,5,1.5E-05,false,,,,0.47328,0.320776,0.001845,#b9b0aa
,,,,,,,,,,,
247425417,,4,1.7E-05,false,,,,0.362538,0.423116,0.00369,#ffd78a
,,,,,,,,,,,
2052885516,,4,1.4E-05,false,,,,0.462309,0.37218,0.000994,#ffd78a
,,,,,,,,,,,
37986116,,47,1.5E-05,false,,,,0.465418,0.258368,0.002456,#8bffce
,,,,,,,,,,,
45369495050,,43,1.4E-05,false,,,,0.686401,0.433552,0.001451,#8effff
,,,,,,,,,,,
4432490403,,47,1.5E-05,false,,,,0.477861,0.35976,0.001699,#8bffce
,,,,,,,,,,,
1319001242,eaa_emrearolatarchitecture,43,2.8E-05,true,,,,0.744281,0.405674,0.015475,#8effff
,,,,,,,,,,,
50027214876,,43,1.3E-05,false,,,,0.71151,0.500593,0.000434,#8effff
,,,,,,,,,,,
265893709,,47,1.4E-05,false,,,,0.532586,0.431133,0.000506,#8bffce
,,,,,,,,,,,
44207032995,,5,1.3E-05,false,,,,0.531628,0.323493,0.000457,#b9b0aa
,,,,,,,,,,,
47547826023,,47,1.4E-05,false,,,,0.492107,0.256935,0.001085,#8bffce
,,,,,,,,,,,
6217760657,,4,1.5E-05,false,,,,0.45111,0.560265,0.002582,#ffd78a
,,,,,,,,,,,
48493239760,,47,1.4E-05,false,,,,0.496757,0.378746,0.000514,#8bffce
,,,,,,,,,,,
53077991189,,47,1.4E-05,false,,,,0.538407,0.370371,0.000765,#8bffce
,,,,,,,,,,,
53407815754,,43,1.3E-05,false,,,,0.575684,0.249585,0.000362,#8effff
,,,,,,,,,,,
6901991383,,5,1.5E-05,false,,,,0.559602,0.298045,0.001762,#b9b0aa
,,,,,,,,,,,
49614485565,,4,1.5E-05,false,,,,0.402806,0.302914,0.001844,#ffd78a
,,,,,,,,,,,
48885185531,,4,1.3E-05,false,,,,0.448414,0.319023,0.000429,#ffd78a
,,,,,,,,,,,
6889997582,,5,1.6E-05,false,,,,0.557545,0.490475,0.003579,#b9b0aa
,,,,,,,,,,,
8403475773,,47,1.4E-05,false,,,,0.523493,0.359215,0.001258,#8bffce
,,,,,,,,,,,
40521029525,,47,1.4E-05,false,,,,0.431823,0.284388,0.000509,#8bffce
,,,,,,,,,,,
46093911354,,47,1.4E-05,false,,,,0.442026,0.264462,0.000995,#8bffce
,,,,,,,,,,,
49329074771,,5,1.4E-05,false,,,,0.672095,0.484425,0.000491,#b9b0aa
,,,,,,,,,,,
15003968181,,47,1.3E-05,false,,,,0.532914,0.570676,0.000337,#8bffce
,,,,,,,,,,,
665637464,domestika,5,2E-05,true,,,,0.57361,0.43339,0.007826,#b9b0aa
,,,,,,,,,,,
10187139944,,34,1.3E-05,false,,,,0.413451,0.460582,0,#ff9891
,,,,,,,,,,,
50825412241,,20,1.4E-05,false,,,,0.319502,0.494233,0.000559,#ffbad4
,,,,,,,,,,,
6440309379,insaatr,7,5.5E-05,true,,,,0.554426,0.371939,0.044851,#acd376
,,,,,,,,,,,
1115995322,,34,1.3E-05,false,,,,0.311288,0.498614,0.0004,#ff9891
,,,,,,,,,,,
3267208542,zohrehesami_art,47,2.9E-05,true,,,,0.408063,0.210904,0.017477,#8bffce
,,,,,,,,,,,
4095292407,,34,1.4E-05,false,,,,0.580854,0.551344,0.001402,#ff9891
,,,,,,,,,,,
51772269955,,22,1.7E-05,false,,,,0.582256,0.409837,0.004489,#d2fae1
,,,,,,,,,,,
13812769641,,8,1.4E-05,false,,,,0.588481,0.506561,0.00076,#ffd1a2
,,,,,,,,,,,
23849905417,,41,1.5E-05,false,,,,0.305032,0.378487,0.001526,#7ab992
,,,,,,,,,,,
46824666267,,2,1.5E-05,false,,,,0.356807,0.397165,0.001844,#ffe0d1
,,,,,,,,,,,
44924083714,,28,1.5E-05,false,,,,0.397001,0.455422,0.001669,#ffec75
,,,,,,,,,,,
16649698403,,17,1.4E-05,false,,,,0.378359,0.491463,0.000584,#ffedad
,,,,,,,,,,,
60891144518,,34,1.5E-05,false,,,,0.361779,0.463131,0.001589,#ff9891
,,,,,,,,,,,
2919933142,,34,1.3E-05,false,,,,0.429068,0.372879,0.00032,#ff9891
,,,,,,,,,,,
17068209587,,20,1.4E-05,false,,,,0.421558,0.575574,0.000934,#ffbad4
,,,,,,,,,,,
55103531407,,22,1.3E-05,false,,,,0.501374,0.388562,0.000321,#d2fae1
,,,,,,,,,,,
14477106763,gurkanzone,28,1.9E-05,true,,,,0.488705,0.559558,0.006169,#ffec75
,,,,,,,,,,,
4238683406,ramez_ferforje_sanat_atolyesi,43,1.9E-05,true,,,,0.606225,0.42669,0.006789,#8effff
,,,,,,,,,,,
57265003722,,34,1.4E-05,false,,,,0.347693,0.462575,0.000913,#ff9891
,,,,,,,,,,,
59885619622,,34,1.4E-05,false,,,,0.345781,0.397796,0.001299,#ff9891
,,,,,,,,,,,
10599259523,,9,1.5E-05,false,,,,0.502687,0.427687,0.001611,#ffcfaf
,,,,,,,,,,,
6326049890,,34,1.5E-05,false,,,,0.291899,0.461938,0.002086,#ff9891
,,,,,,,,,,,
51928812345,,17,1.5E-05,false,,,,0.301085,0.496869,0.001583,#ffedad
,,,,,,,,,,,
22338090421,,43,1.4E-05,false,,,,0.694457,0.373419,0.000956,#8effff
,,,,,,,,,,,
33299375521,,34,1.6E-05,false,,,,0.338331,0.432659,0.003237,#ff9891
,,,,,,,,,,,
57069244076,tasarimprofesoru,2,2.2E-05,true,,,,0.542408,0.423854,0.010046,#ffe0d1
,,,,,,,,,,,
1588068295,,22,1.6E-05,false,,,,0.573826,0.383992,0.002831,#d2fae1
,,,,,,,,,,,
53197373669,,21,1.3E-05,false,,,,0.519946,0.612716,0.000319,#d8cefc
,,,,,,,,,,,
12527627977,,22,1.4E-05,false,,,,0.608763,0.417403,0.000505,#d2fae1
,,,,,,,,,,,
1239447918,aquazemin,43,2.7E-05,true,,,,0.627938,0.397079,0.01481,#8effff
,,,,,,,,,,,
53650302545,,22,1.3E-05,false,,,,0.588439,0.49179,0.00021,#d2fae1
,,,,,,,,,,,
44118584758,,17,1.4E-05,false,,,,0.326313,0.613613,0.00092,#ffedad
,,,,,,,,,,,
44279351835,,43,1.5E-05,false,,,,0.62324,0.424255,0.00245,#8effff
,,,,,,,,,,,
40946970355,,7,1.4E-05,false,,,,0.557076,0.383096,0.000875,#acd376
,,,,,,,,,,,
2311557959,cretox_beton,43,2E-05,true,,,,0.642464,0.407626,0.00726,#8effff
,,,,,,,,,,,
40564329278,,34,1.5E-05,false,,,,0.392748,0.466737,0.001551,#ff9891
,,,,,,,,,,,
1080411751,terziademaltun,28,2E-05,true,,,,0.43469,0.453845,0.007523,#ffec75
,,,,,,,,,,,
3429421485,,28,1.4E-05,false,,,,0.532671,0.520368,0.001475,#ffec75
,,,,,,,,,,,
40811108209,,5,1.5E-05,false,,,,0.459888,0.65383,0.002521,#b9b0aa
,,,,,,,,,,,
46325089621,,34,1.4E-05,false,,,,0.294111,0.447377,0.000838,#ff9891
,,,,,,,,,,,
56920048262,,22,1.6E-05,false,,,,0.527902,0.423429,0.002801,#d2fae1
,,,,,,,,,,,
10667288660,,17,1.4E-05,false,,,,0.535445,0.469537,0.000522,#ffedad
,,,,,,,,,,,
51087624342,,12,1.4E-05,false,,,,0.370483,0.569695,0.000833,#a6af93
,,,,,,,,,,,
201502409,,17,1.3E-05,false,,,,0.489063,0.538841,0.000311,#ffedad
,,,,,,,,,,,
4109045989,,17,1.4E-05,false,,,,0.396812,0.488036,0.000801,#ffedad
,,,,,,,,,,,
49258071924,,9,1.4E-05,false,,,,0.47471,0.544071,0.001321,#ffcfaf
,,,,,,,,,,,
44770616813,,30,1.3E-05,false,,,,0.580216,0.27055,0.000371,#c6e8f7
,,,,,,,,,,,
5849994691,,38,1.5E-05,false,,,,0.623521,0.453311,0.002062,#d99c94
,,,,,,,,,,,
8660666,serifsogukbulak,43,2.3E-05,true,,,,0.66558,0.402368,0.010238,#8effff
,,,,,,,,,,,
144602716,,43,1.6E-05,false,,,,0.5974,0.455689,0.002658,#8effff
,,,,,,,,,,,
1804019284,,7,1.4E-05,false,,,,0.574159,0.308932,0.000735,#acd376
,,,,,,,,,,,
3457390289,insaatsektoru,22,2E-05,true,,,,0.485546,0.403606,0.006883,#d2fae1
,,,,,,,,,,,
1600091356,modernsozluk,17,2E-05,true,,,,0.380272,0.592961,0.007235,#ffedad
,,,,,,,,,,,
35440014913,,34,1.4E-05,false,,,,0.320346,0.503159,0.000979,#ff9891
,,,,,,,,,,,
11211245498,,34,1.4E-05,false,,,,0.345667,0.463778,0.00101,#ff9891
,,,,,,,,,,,
211401310,,34,1.4E-05,false,,,,0.266047,0.52133,0.000476,#ff9891
,,,,,,,,,,,
1548686685,erdal1kaya,34,2.4E-05,true,,,,0.341141,0.44042,0.011572,#ff9891
,,,,,,,,,,,
57323055291,,34,1.4E-05,false,,,,0.333239,0.481882,0.000864,#ff9891
,,,,,,,,,,,
38332797681,,34,1.6E-05,false,,,,0.28997,0.511841,0.003533,#ff9891
,,,,,,,,,,,
52581556875,,34,1.3E-05,false,,,,0.32685,0.40849,0.000427,#ff9891
,,,,,,,,,,,
53780791209,,26,1.5E-05,false,,,,0.390734,0.465819,0.001702,#a4bec0
,,,,,,,,,,,
56971166924,,42,1.4E-05,false,,,,0.479892,0.562604,0.000608,#ffca71
,,,,,,,,,,,
46988533393,,34,1.6E-05,false,,,,0.356643,0.586752,0.003188,#ff9891
,,,,,,,,,,,
45600738569,,14,1.3E-05,false,,,,0.507651,0.453586,0.000369,#d7d7a6
,,,,,,,,,,,
14718096427,,34,1.4E-05,false,,,,0.291564,0.507165,0.001007,#ff9891
,,,,,,,,,,,
47457158294,,17,1.4E-05,false,,,,0.415792,0.466609,0.000648,#ffedad
,,,,,,,,,,,
32176208980,pozitifgirisim,28,1.9E-05,true,,,,0.456874,0.507616,0.005908,#ffec75
,,,,,,,,,,,
51803158596,,17,1.4E-05,false,,,,0.415124,0.553792,0.001234,#ffedad
,,,,,,,,,,,
60093564845,,34,1.6E-05,false,,,,0.316356,0.476137,0.003182,#ff9891
,,,,,,,,,,,
44992963000,,34,1.4E-05,false,,,,0.288977,0.435315,0.000459,#ff9891
,,,,,,,,,,,
8099087064,,28,1.3E-05,false,,,,0.390988,0.470731,0.00028,#ffec75
,,,,,,,,,,,
47415992992,,32,1.4E-05,false,,,,0.556967,0.549504,0.000649,#d5f2ff
,,,,,,,,,,,
4272039639,basari.okulu,5,1.8E-05,true,,,,0.495453,0.564743,0.005613,#b9b0aa
,,,,,,,,,,,
2462310017,,34,1.4E-05,false,,,,0.333555,0.446229,0.0008,#ff9891
,,,,,,,,,,,
2053485569,civilengineeringtr,47,3.3E-05,true,,,,0.461495,0.331751,0.021073,#8bffce
,,,,,,,,,,,
58532772660,,28,1.4E-05,false,,,,0.447729,0.566636,0.000794,#ffec75
,,,,,,,,,,,
28970925417,,47,1.4E-05,false,,,,0.341322,0.304581,0.000754,#8bffce
,,,,,,,,,,,
5140920480,kampyeri,17,2.4E-05,true,,,,0.484051,0.576683,0.012034,#ffedad
,,,,,,,,,,,
50236690985,,22,1.6E-05,false,,,,0.561157,0.38542,0.002991,#d2fae1
,,,,,,,,,,,
52100852621,,34,1.4E-05,false,,,,0.286344,0.641169,0.000496,#ff9891
,,,,,,,,,,,
47073235362,,17,1.7E-05,false,,,,0.398658,0.552621,0.004639,#ffedad
,,,,,,,,,,,
16513933640,,34,1.7E-05,false,,,,0.303322,0.447886,0.003671,#ff9891
,,,,,,,,,,,
4211723201,,34,1.4E-05,false,,,,0.432907,0.470023,0.000873,#ff9891
,,,,,,,,,,,
34394485296,flankesss2162,34,1.8E-05,true,,,,0.281704,0.514468,0.005696,#ff9891
,,,,,,,,,,,
50848771973,,34,1.4E-05,false,,,,0.315445,0.403615,0.000716,#ff9891
,,,,,,,,,,,
45466796243,endbackpain,47,1.9E-05,true,,,,0.379733,0.393972,0.006161,#8bffce
,,,,,,,,,,,
49416885904,,41,1.4E-05,false,,,,0.442301,0.510486,0.000855,#7ab992
,,,,,,,,,,,
577872682,,34,1.4E-05,false,,,,0.253433,0.474326,0.001062,#ff9891
,,,,,,,,,,,
50970061606,ege.etkinlikleri,17,1.9E-05,true,,,,0.364166,0.579737,0.006407,#ffedad
,,,,,,,,,,,
36672571818,,34,1.4E-05,false,,,,0.286129,0.580928,0.001356,#ff9891
,,,,,,,,,,,
47012818890,,1,1.4E-05,false,,,,0.378533,0.323041,0.000553,#dd9e62
,,,,,,,,,,,
48759576520,,1,1.5E-05,false,,,,0.36171,0.365246,0.002359,#dd9e62
,,,,,,,,,,,
52020006961,,39,1.6E-05,false,,,,0.373385,0.596242,0.003599,#ffae7a
,,,,,,,,,,,
8125970698,,47,1.4E-05,false,,,,0.375671,0.256029,0.000954,#8bffce
,,,,,,,,,,,
50827900684,,11,1.3E-05,false,,,,0.541377,0.567348,0.000365,#ffe9f4
,,,,,,,,,,,
51527413501,kurdololojii,34,1.8E-05,true,,,,0.340642,0.455658,0.00512,#ff9891
,,,,,,,,,,,
4773239472,,34,1.4E-05,false,,,,0.355523,0.444693,0.001142,#ff9891
,,,,,,,,,,,
178302362,,5,1.4E-05,false,,,,0.517272,0.691913,0.000883,#b9b0aa
,,,,,,,,,,,
1404884532,denoozer72,34,2E-05,true,,,,0.315146,0.465794,0.007116,#ff9891
,,,,,,,,,,,
1338159135,,47,1.5E-05,false,,,,0.399381,0.33961,0.001931,#8bffce
,,,,,,,,,,,
22820633718,hazine_avcisi,34,2E-05,true,,,,0.353533,0.464595,0.007345,#ff9891
,,,,,,,,,,,
7411996380,,22,1.7E-05,false,,,,0.598285,0.42633,0.004551,#d2fae1
,,,,,,,,,,,
438289306,,43,1.6E-05,false,,,,0.69733,0.432762,0.002646,#8effff
,,,,,,,,,,,
